Stage,Window,N_Points,ID_Bits,Authentication_Index,Training_Indices,PC,Explained_Variance_Ratio,Cumulative_Explained_Variance
2_Sampling_Reduction,10k-1000k,100,128,4,"1,2,3,5",35,0.0020693806404804118,0.9526873984837434
2_Sampling_Reduction,10k-1000k,100,128,4,"1,2,3,5",36,0.001988871065644217,0.9546762695493877
2_Sampling_Reduction,10k-1000k,100,128,4,"1,2,3,5",37,0.0018693671394591322,0.9565456366888468
2_Sampling_Reduction,10k-1000k,100,128,4,"1,2,3,5",38,0.0017620038004670534,0.9583076404893139
2_Sampling_Reduction,10k-1000k,100,128,4,"1,2,3,5",39,0.0016893998767522566,0.9599970403660661
2_Sampling_Reduction,10k-1000k,100,128,4,"1,2,3,5",40,0.001609898575430932,0.9616069389414971
2_Sampling_Reduction,10k-1000k,100,128,4,"1,2,3,5",41,0.0015836633515781606,0.9631906022930752
2_Sampling_Reduction,10k-1000k,100,128,4,"1,2,3,5",42,0.0014820996790508435,0.9646727019721261
2_Sampling_Reduction,10k-1000k,100,128,4,"1,2,3,5",43,0.0014626665014878329,0.9661353684736139
2_Sampling_Reduction,10k-1000k,100,128,4,"1,2,3,5",44,0.0013950829583295337,0.9675304514319435
2_Sampling_Reduction,10k-1000k,100,128,4,"1,2,3,5",45,0.0013417269261573844,0.9688721783581009
2_Sampling_Reduction,10k-1000k,100,128,4,"1,2,3,5",46,0.00127708085667655,0.9701492592147775
2_Sampling_Reduction,10k-1000k,100,128,4,"1,2,3,5",47,0.0011949945501390732,0.9713442537649165
2_Sampling_Reduction,10k-1000k,100,128,4,"1,2,3,5",48,0.001124374810278297,0.9724686285751948
2_Sampling_Reduction,10k-1000k,100,128,4,"1,2,3,5",49,0.0010551225974903611,0.9735237511726852
2_Sampling_Reduction,10k-1000k,100,128,4,"1,2,3,5",50,0.0010419504245717604,0.974565701597257
2_Sampling_Reduction,10k-1000k,100,128,4,"1,2,3,5",51,0.0010190192351616687,0.9755847208324187
2_Sampling_Reduction,10k-1000k,100,128,4,"1,2,3,5",52,0.0009566999578950522,0.9765414207903137
2_Sampling_Reduction,10k-1000k,100,128,4,"1,2,3,5",53,0.0008765245519812704,0.977417945342295
2_Sampling_Reduction,10k-1000k,100,128,4,"1,2,3,5",54,0.0008631252553777785,0.9782810705976728
2_Sampling_Reduction,10k-1000k,100,128,4,"1,2,3,5",55,0.0008531257906028388,0.9791341963882756
2_Sampling_Reduction,10k-1000k,100,128,4,"1,2,3,5",56,0.0008188418605473319,0.979953038248823
2_Sampling_Reduction,10k-1000k,100,128,4,"1,2,3,5",57,0.0007933145749575938,0.9807463528237805
2_Sampling_Reduction,10k-1000k,100,128,4,"1,2,3,5",58,0.0007532147388217843,0.9814995675626024
2_Sampling_Reduction,10k-1000k,100,128,4,"1,2,3,5",59,0.0007252369140382926,0.9822248044766406
2_Sampling_Reduction,10k-1000k,100,128,4,"1,2,3,5",60,0.0007160370866982694,0.9829408415633389
2_Sampling_Reduction,10k-1000k,100,128,4,"1,2,3,5",61,0.0006862844382034838,0.9836271260015425
2_Sampling_Reduction,10k-1000k,100,128,4,"1,2,3,5",62,0.0006639041896208745,0.9842910301911634
2_Sampling_Reduction,10k-1000k,100,128,4,"1,2,3,5",63,0.0006299307393608694,0.9849209609305243
2_Sampling_Reduction,10k-1000k,100,128,4,"1,2,3,5",64,0.0006233076066978867,0.9855442685372222
2_Sampling_Reduction,10k-1000k,100,128,4,"1,2,3,5",65,0.0006024568876360325,0.9861467254248583
2_Sampling_Reduction,10k-1000k,100,128,4,"1,2,3,5",66,0.0005942857565736144,0.9867410111814319
2_Sampling_Reduction,10k-1000k,100,128,4,"1,2,3,5",67,0.0005686038897986867,0.9873096150712306
2_Sampling_Reduction,10k-1000k,100,128,4,"1,2,3,5",68,0.0005229883614105726,0.9878326034326412
2_Sampling_Reduction,10k-1000k,100,128,4,"1,2,3,5",69,0.0005137888149173787,0.9883463922475586
2_Sampling_Reduction,10k-1000k,100,128,4,"1,2,3,5",70,0.0005048591980969473,0.9888512514456556
2_Sampling_Reduction,10k-1000k,100,128,4,"1,2,3,5",71,0.0004829054311351181,0.9893341568767907
2_Sampling_Reduction,10k-1000k,100,128,4,"1,2,3,5",72,0.00047264560306843975,0.9898068024798592
2_Sampling_Reduction,10k-1000k,100,128,4,"1,2,3,5",73,0.00044845573693591187,0.990255258216795
2_Sampling_Reduction,10k-1000k,100,128,4,"1,2,3,5",74,0.0004395601296350883,0.9906948183464301
2_Sampling_Reduction,10k-1000k,100,128,4,"1,2,3,5",75,0.0004322074036930776,0.9911270257501232
2_Sampling_Reduction,10k-1000k,100,128,4,"1,2,3,5",76,0.00041421117773606523,0.9915412369278593
2_Sampling_Reduction,10k-1000k,100,128,4,"1,2,3,5",77,0.00039591578222200076,0.9919371527100813
2_Sampling_Reduction,10k-1000k,100,128,4,"1,2,3,5",78,0.00037965774966331286,0.9923168104597446
2_Sampling_Reduction,10k-1000k,100,128,4,"1,2,3,5",79,0.0003676831329076255,0.9926844935926522
2_Sampling_Reduction,10k-1000k,100,128,4,"1,2,3,5",80,0.00035446259668062206,0.9930389561893328
2_Sampling_Reduction,10k-1000k,100,128,4,"1,2,3,5",81,0.0003380352398665249,0.9933769914291993
2_Sampling_Reduction,10k-1000k,100,128,4,"1,2,3,5",82,0.0003218314028233579,0.9936988228320227
2_Sampling_Reduction,10k-1000k,100,128,4,"1,2,3,5",83,0.00031652509684584103,0.9940153479288686
2_Sampling_Reduction,10k-1000k,100,128,4,"1,2,3,5",84,0.00030723686575890517,0.9943225847946275
2_Sampling_Reduction,10k-1000k,100,128,4,"1,2,3,5",85,0.00029096627758054647,0.9946135510722081
2_Sampling_Reduction,10k-1000k,100,128,4,"1,2,3,5",86,0.00028270843199181114,0.9948962595041999
2_Sampling_Reduction,10k-1000k,100,128,4,"1,2,3,5",87,0.0002772207595996688,0.9951734802637996
2_Sampling_Reduction,10k-1000k,100,128,4,"1,2,3,5",88,0.00026742684072933605,0.9954409071045289
2_Sampling_Reduction,10k-1000k,100,128,4,"1,2,3,5",89,0.0002594763735035538,0.9957003834780325
2_Sampling_Reduction,10k-1000k,100,128,4,"1,2,3,5",90,0.0002519398372995795,0.995952323315332
2_Sampling_Reduction,10k-1000k,100,128,4,"1,2,3,5",91,0.00024081934063685696,0.9961931426559689
2_Sampling_Reduction,10k-1000k,100,128,4,"1,2,3,5",92,0.00023508762121636763,0.9964282302771853
2_Sampling_Reduction,10k-1000k,100,128,4,"1,2,3,5",93,0.00022161263447476883,0.99664984291166
2_Sampling_Reduction,10k-1000k,100,128,4,"1,2,3,5",94,0.00020934048966220775,0.9968591834013223
2_Sampling_Reduction,10k-1000k,100,128,4,"1,2,3,5",95,0.00020358682057191953,0.9970627702218942
2_Sampling_Reduction,10k-1000k,100,128,4,"1,2,3,5",96,0.00018895767877711168,0.9972517279006713
2_Sampling_Reduction,10k-1000k,100,128,4,"1,2,3,5",97,0.00018539125452565224,0.997437119155197
2_Sampling_Reduction,10k-1000k,100,128,4,"1,2,3,5",98,0.00017394444818248216,0.9976110636033795
2_Sampling_Reduction,10k-1000k,100,128,4,"1,2,3,5",99,0.0001654403021752774,0.9977765039055547
2_Sampling_Reduction,10k-1000k,100,128,4,"1,2,3,5",100,0.0001601134823725869,0.9979366173879273
2_Sampling_Reduction,10k-1000k,100,128,4,"1,2,3,5",101,0.00013694702239474242,0.998073564410322
2_Sampling_Reduction,10k-1000k,100,128,4,"1,2,3,5",102,0.00013314978021154714,0.9982067141905335
2_Sampling_Reduction,10k-1000k,100,128,4,"1,2,3,5",103,0.00012135235708398181,0.9983280665476175
2_Sampling_Reduction,10k-1000k,100,128,4,"1,2,3,5",104,0.00011636438915013323,0.9984444309367676
2_Sampling_Reduction,10k-1000k,100,128,4,"1,2,3,5",105,0.00011314411013359045,0.9985575750469012
2_Sampling_Reduction,10k-1000k,100,128,4,"1,2,3,5",106,0.00010906271344018202,0.9986666377603414
2_Sampling_Reduction,10k-1000k,100,128,4,"1,2,3,5",107,0.00010327699753891049,0.9987699147578802
2_Sampling_Reduction,10k-1000k,100,128,4,"1,2,3,5",108,9.592730178688639e-05,0.9988658420596671
2_Sampling_Reduction,10k-1000k,100,128,4,"1,2,3,5",109,9.199217188365962e-05,0.9989578342315508
2_Sampling_Reduction,10k-1000k,100,128,4,"1,2,3,5",110,8.614721351361758e-05,0.9990439814450645
2_Sampling_Reduction,10k-1000k,100,128,4,"1,2,3,5",111,8.18787141773927e-05,0.9991258601592419
2_Sampling_Reduction,10k-1000k,100,128,4,"1,2,3,5",112,7.657180787747088e-05,0.9992024319671193
2_Sampling_Reduction,10k-1000k,100,128,4,"1,2,3,5",113,6.477130857052927e-05,0.9992672032756899
2_Sampling_Reduction,10k-1000k,100,128,4,"1,2,3,5",114,6.0697047861837295e-05,0.9993279003235517
2_Sampling_Reduction,10k-1000k,100,128,4,"1,2,3,5",115,5.734561897526074e-05,0.999385245942527
2_Sampling_Reduction,10k-1000k,100,128,4,"1,2,3,5",116,5.56750771861691e-05,0.9994409210197132
2_Sampling_Reduction,10k-1000k,100,128,4,"1,2,3,5",117,4.9140917957895596e-05,0.9994900619376711
2_Sampling_Reduction,10k-1000k,100,128,4,"1,2,3,5",118,4.7522778506028215e-05,0.9995375847161772
2_Sampling_Reduction,10k-1000k,100,128,4,"1,2,3,5",119,4.5393174699757506e-05,0.9995829778908769
2_Sampling_Reduction,10k-1000k,100,128,4,"1,2,3,5",120,3.941582866532545e-05,0.9996223937195422
2_Sampling_Reduction,10k-1000k,100,128,4,"1,2,3,5",121,3.6664155696803886e-05,0.999659057875239
2_Sampling_Reduction,10k-1000k,100,128,4,"1,2,3,5",122,3.187297979963379e-05,0.9996909308550387
2_Sampling_Reduction,10k-1000k,100,128,4,"1,2,3,5",123,3.1512476875042105e-05,0.9997224433319137
2_Sampling_Reduction,10k-1000k,100,128,4,"1,2,3,5",124,2.8249715619134036e-05,0.9997506930475328
2_Sampling_Reduction,10k-1000k,100,128,4,"1,2,3,5",125,2.45119323790097e-05,0.9997752049799118
2_Sampling_Reduction,10k-1000k,100,128,4,"1,2,3,5",126,2.1750257546868702e-05,0.9997969552374587
2_Sampling_Reduction,10k-1000k,100,128,4,"1,2,3,5",127,2.076772184510963e-05,0.9998177229593038
2_Sampling_Reduction,10k-1000k,100,128,4,"1,2,3,5",128,1.8657800105369584e-05,0.9998363807594092
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",1,0.4990284180863758,0.4990284180863758
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",2,0.16048553990105702,0.6595139579874328
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",3,0.04140557289122719,0.70091953087866
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",4,0.03881316606495271,0.7397326969436127
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",5,0.02390827972621038,0.763640976669823
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",6,0.01890323239974932,0.7825442090695723
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",7,0.01694581093300056,0.7994900200025729
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",8,0.013998536584949602,0.8134885565875225
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",9,0.01197096991441876,0.8254595265019412
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",10,0.011459280592603675,0.8369188070945449
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",11,0.00953536558938831,0.8464541726839332
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",12,0.009051369928981617,0.8555055426129148
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",13,0.008100984664255203,0.86360652727717
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",14,0.007567148931945409,0.8711736762091155
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",15,0.007175739235282388,0.8783494154443978
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",16,0.006859586074991847,0.8852090015193896
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",17,0.006183529048365297,0.8913925305677549
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",18,0.005742525217831373,0.8971350557855863
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",19,0.005633761108435349,0.9027688168940217
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",20,0.00513144714308083,0.9079002640371024
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",21,0.004575103806544984,0.9124753678436475
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",22,0.004115401341545276,0.9165907691851928
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",23,0.003682715722156953,0.9202734849073497
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",24,0.0035821972381780884,0.9238556821455278
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",25,0.0033873723320637567,0.9272430544775916
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",26,0.0032644589929714724,0.930507513470563
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",27,0.002961609991664052,0.9334691234622271
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",28,0.002795352593080404,0.9362644760553075
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",29,0.002683653316280493,0.938948129371588
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",30,0.0025406185031896377,0.9414887478747777
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",31,0.002447795375910693,0.9439365432506883
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",32,0.0023404027552696187,0.9462769460059579
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",33,0.0021635972620898526,0.9484405432680477
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",34,0.002091435965283504,0.9505319792333312
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",35,0.0020724409480777006,0.9526044201814089
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",36,0.001987303097880768,0.9545917232792897
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",37,0.0018761069119582895,0.9564678301912479
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",38,0.0017618076612762334,0.9582296378525241
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",39,0.0017080956441761074,0.9599377334967002
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",40,0.0016129111215012534,0.9615506446182015
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",41,0.0015728786207408949,0.9631235232389423
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",42,0.0014934226554822632,0.9646169458944246
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",43,0.0014695095564054162,0.96608645545083
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",44,0.0014205289059544845,0.9675069843567845
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",45,0.0013460073323431215,0.9688529916891276
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",46,0.0012789652425723023,0.9701319569317
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",47,0.0011969381591298946,0.9713288950908299
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",48,0.0011210379726531757,0.972449933063483
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",49,0.001066233668742797,0.9735161667322259
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",50,0.0010411585423204712,0.9745573252745463
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",51,0.001019066933285335,0.9755763922078317
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",52,0.0009640339180719123,0.9765404261259035
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",53,0.0008770529834382151,0.9774174791093417
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",54,0.0008654448433916624,0.9782829239527334
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",55,0.0008541442374127338,0.9791370681901461
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",56,0.0008255982287277176,0.9799626664188739
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",57,0.0008016253905154938,0.9807642918093894
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",58,0.0007446845094353544,0.9815089763188247
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",59,0.0007300811888982496,0.982239057507723
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",60,0.0007199698988660301,0.982959027406589
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",61,0.0006829407327070691,0.983641968139296
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",62,0.0006676912950411409,0.9843096594343372
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",63,0.0006286773949083115,0.9849383368292456
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",64,0.0006245005825721287,0.9855628374118177
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",65,0.0006032059418644906,0.9861660433536822
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",66,0.0005940564867193598,0.9867600998404016
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",67,0.0005582028944876906,0.9873183027348893
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",68,0.000525415188203952,0.9878437179230932
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",69,0.00051503345251305,0.9883587513756062
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",70,0.0004988985511423701,0.9888576499267486
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",71,0.00048475239280255304,0.9893424023195512
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",72,0.00046609123374204327,0.9898084935532933
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",73,0.0004537088306462074,0.9902622023839395
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",74,0.000436532770791477,0.990698735154731
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",75,0.00042981071023050617,0.9911285458649615
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",76,0.00041747467991407977,0.9915460205448755
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",77,0.00039767163191154365,0.991943692176787
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",78,0.00038306360954269746,0.9923267557863297
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",79,0.0003626105353944149,0.9926893663217241
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",80,0.00035524553127373325,0.9930446118529979
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",81,0.0003290078596282509,0.9933736197126262
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",82,0.00032408492158822255,0.9936977046342144
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",83,0.00031215991889419923,0.9940098645531086
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",84,0.0003021154221308852,0.9943119799752395
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",85,0.0002887059929470239,0.9946006859681865
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",86,0.00028341202757736924,0.9948840979957639
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",87,0.0002796022706295536,0.9951637002663934
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",88,0.00027297796980190923,0.9954366782361953
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",89,0.00026393613155289574,0.9957006143677481
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",90,0.0002524180667751401,0.9959530324345233
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",91,0.00024313536611683936,0.9961961678006401
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",92,0.00023221546594244963,0.9964283832665826
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",93,0.00022131058909031787,0.9966496938556729
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",94,0.00020972843302382387,0.9968594222886967
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",95,0.00020203864936157046,0.9970614609380583
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",96,0.00019172800627800804,0.9972531889443362
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",97,0.00018903669358746644,0.9974422256379237
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",98,0.00017302255596306763,0.9976152481938868
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",99,0.00016761460720949429,0.9977828628010963
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",100,0.0001590794674346068,0.997941942268531
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",101,0.0001382290971738474,0.9980801713657048
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",102,0.00013159590746820714,0.9982117672731731
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",103,0.00012074887238276644,0.9983325161455558
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",104,0.00011747136122016421,0.998449987506776
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",105,0.00011134605963639726,0.9985613335664124
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",106,0.00010861193599379238,0.9986699455024062
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",107,0.00010033394480807455,0.9987702794472143
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",108,9.613669502064621e-05,0.9988664161422349
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",109,9.104855436470532e-05,0.9989574646965996
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",110,8.599587035188202e-05,0.9990434605669515
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",111,8.366091503053854e-05,0.999127121481982
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",112,7.65886111924176e-05,0.9992037100931744
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",113,6.3839049773611e-05,0.999267549142948
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",114,6.0747707588921605e-05,0.9993282968505369
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",115,5.788099530630822e-05,0.9993861778458433
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",116,5.4659472155602884e-05,0.9994408373179988
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",117,4.913267171233972e-05,0.9994899699897112
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",118,4.728303021047137e-05,0.9995372530199217
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",119,4.554475822100375e-05,0.9995827977781427
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",120,4.010864959238439e-05,0.9996229064277351
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",121,3.66341061495842e-05,0.9996595405338847
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",122,3.2143332447007274e-05,0.9996916838663318
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",123,3.108229005355401e-05,0.9997227661563853
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",124,2.801944844320152e-05,0.9997507856048286
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",125,2.480831163471993e-05,0.9997755939164633
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",126,2.1767707414623438e-05,0.9997973616238779
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",127,2.093081095169068e-05,0.9998182924348296
2_Sampling_Reduction,10k-1000k,100,128,5,"1,2,3,4",128,1.8664634860647898e-05,0.9998369570696902
2_Sampling_Reduction,10k-1000k,64,128,1,"2,3,4,5",1,0.4977022747146548,0.4977022747146548
2_Sampling_Reduction,10k-1000k,64,128,1,"2,3,4,5",2,0.16570425307718253,0.6634065277918373
2_Sampling_Reduction,10k-1000k,64,128,1,"2,3,4,5",3,0.043118700310195116,0.7065252281020324
2_Sampling_Reduction,10k-1000k,64,128,1,"2,3,4,5",4,0.037295947976093397,0.7438211760781258
2_Sampling_Reduction,10k-1000k,64,128,1,"2,3,4,5",5,0.02368216473107681,0.7675033408092026
2_Sampling_Reduction,10k-1000k,64,128,1,"2,3,4,5",6,0.019019917351713444,0.7865232581609161
2_Sampling_Reduction,10k-1000k,64,128,1,"2,3,4,5",7,0.017570616931727425,0.8040938750926435
2_Sampling_Reduction,10k-1000k,64,128,1,"2,3,4,5",8,0.014254703124609367,0.8183485782172529
2_Sampling_Reduction,10k-1000k,64,128,1,"2,3,4,5",9,0.01347346095154159,0.8318220391687945
2_Sampling_Reduction,10k-1000k,64,128,1,"2,3,4,5",10,0.0116369840040022,0.8434590231727966
2_Sampling_Reduction,10k-1000k,64,128,1,"2,3,4,5",11,0.010763020022807207,0.8542220431956038
2_Sampling_Reduction,10k-1000k,64,128,1,"2,3,4,5",12,0.010401271893687227,0.864623315089291
2_Sampling_Reduction,10k-1000k,64,128,1,"2,3,4,5",13,0.009423643973136865,0.8740469590624279
2_Sampling_Reduction,10k-1000k,64,128,1,"2,3,4,5",14,0.009039567703581296,0.8830865267660092
2_Sampling_Reduction,10k-1000k,64,128,1,"2,3,4,5",15,0.007922054022777571,0.8910085807887868
2_Sampling_Reduction,10k-1000k,64,128,1,"2,3,4,5",16,0.007325115007821453,0.8983336957966082
2_Sampling_Reduction,10k-1000k,64,128,1,"2,3,4,5",17,0.0065974961821790995,0.9049311919787872
2_Sampling_Reduction,10k-1000k,64,128,1,"2,3,4,5",18,0.006158025511294133,0.9110892174900814
2_Sampling_Reduction,10k-1000k,64,128,1,"2,3,4,5",19,0.005637152735027105,0.9167263702251085
2_Sampling_Reduction,10k-1000k,64,128,1,"2,3,4,5",20,0.0049903134111893245,0.9217166836362978
2_Sampling_Reduction,10k-1000k,64,128,1,"2,3,4,5",21,0.004632419026479984,0.9263491026627777
2_Sampling_Reduction,10k-1000k,64,128,1,"2,3,4,5",22,0.00437638626134246,0.9307254889241202
2_Sampling_Reduction,10k-1000k,64,128,1,"2,3,4,5",23,0.004132494597659948,0.9348579835217802
2_Sampling_Reduction,10k-1000k,64,128,1,"2,3,4,5",24,0.004091791247858303,0.9389497747696385
2_Sampling_Reduction,10k-1000k,64,128,1,"2,3,4,5",25,0.0037273938715940277,0.9426771686412325
2_Sampling_Reduction,10k-1000k,64,128,1,"2,3,4,5",26,0.00346101383427405,0.9461381824755065
2_Sampling_Reduction,10k-1000k,64,128,1,"2,3,4,5",27,0.0029691435132318256,0.9491073259887384
2_Sampling_Reduction,10k-1000k,64,128,1,"2,3,4,5",28,0.0028610030297901946,0.9519683290185286
2_Sampling_Reduction,10k-1000k,64,128,1,"2,3,4,5",29,0.002735447018297442,0.954703776036826
2_Sampling_Reduction,10k-1000k,64,128,1,"2,3,4,5",30,0.002516499097837934,0.9572202751346639
2_Sampling_Reduction,10k-1000k,64,128,1,"2,3,4,5",31,0.002483808271086997,0.9597040834057509
2_Sampling_Reduction,10k-1000k,64,128,1,"2,3,4,5",32,0.002405420126120367,0.9621095035318712
