Stage,Window,N_Points,ID_Bits,Authentication_Index,Training_Indices,PC,Explained_Variance_Ratio,Cumulative_Explained_Variance
1_Window_Selection,10k-1000k,500,64,5,"1,2,3,4",7,0.01696796626392534,0.7936558825541639
1_Window_Selection,10k-1000k,500,64,5,"1,2,3,4",8,0.013042551834063415,0.8066984343882273
1_Window_Selection,10k-1000k,500,64,5,"1,2,3,4",9,0.011794199205009027,0.8184926335932363
1_Window_Selection,10k-1000k,500,64,5,"1,2,3,4",10,0.011137640369859354,0.8296302739630956
1_Window_Selection,10k-1000k,500,64,5,"1,2,3,4",11,0.009170282692139643,0.8388005566552352
1_Window_Selection,10k-1000k,500,64,5,"1,2,3,4",12,0.008491955056776189,0.8472925117120114
1_Window_Selection,10k-1000k,500,64,5,"1,2,3,4",13,0.007650060741986205,0.8549425724539975
1_Window_Selection,10k-1000k,500,64,5,"1,2,3,4",14,0.007308513614161617,0.8622510860681591
1_Window_Selection,10k-1000k,500,64,5,"1,2,3,4",15,0.006414344470395144,0.8686654305385543
1_Window_Selection,10k-1000k,500,64,5,"1,2,3,4",16,0.006352144501854391,0.8750175750404087
1_Window_Selection,10k-1000k,500,64,5,"1,2,3,4",17,0.006013019720428638,0.8810305947608373
1_Window_Selection,10k-1000k,500,64,5,"1,2,3,4",18,0.0055699747923493685,0.8866005695531867
1_Window_Selection,10k-1000k,500,64,5,"1,2,3,4",19,0.004898204772146831,0.8914987743253335
1_Window_Selection,10k-1000k,500,64,5,"1,2,3,4",20,0.004585688523244459,0.896084462848578
1_Window_Selection,10k-1000k,500,64,5,"1,2,3,4",21,0.004187720329142327,0.9002721831777203
1_Window_Selection,10k-1000k,500,64,5,"1,2,3,4",22,0.003776763507203176,0.9040489466849234
1_Window_Selection,10k-1000k,500,64,5,"1,2,3,4",23,0.0034163659183726333,0.9074653126032961
1_Window_Selection,10k-1000k,500,64,5,"1,2,3,4",24,0.003258360370034843,0.9107236729733309
1_Window_Selection,10k-1000k,500,64,5,"1,2,3,4",25,0.003139367100674899,0.9138630400740058
1_Window_Selection,10k-1000k,500,64,5,"1,2,3,4",26,0.0028683975965829683,0.9167314376705887
1_Window_Selection,10k-1000k,500,64,5,"1,2,3,4",27,0.002814237337455649,0.9195456750080444
1_Window_Selection,10k-1000k,500,64,5,"1,2,3,4",28,0.0026319184244520065,0.9221775934324964
1_Window_Selection,10k-1000k,500,64,5,"1,2,3,4",29,0.0025532215373430377,0.9247308149698394
1_Window_Selection,10k-1000k,500,64,5,"1,2,3,4",30,0.0024566852977292086,0.9271875002675687
1_Window_Selection,10k-1000k,500,64,5,"1,2,3,4",31,0.0023713894403341183,0.9295588897079028
1_Window_Selection,10k-1000k,500,64,5,"1,2,3,4",32,0.002095590908410474,0.9316544806163133
1_Window_Selection,10k-1000k,500,64,5,"1,2,3,4",33,0.002030505664835678,0.9336849862811489
1_Window_Selection,10k-1000k,500,64,5,"1,2,3,4",34,0.0020157810883962776,0.9357007673695452
1_Window_Selection,10k-1000k,500,64,5,"1,2,3,4",35,0.0018941039526267967,0.937594871322172
1_Window_Selection,10k-1000k,500,64,5,"1,2,3,4",36,0.0017627750884687248,0.9393576464106407
1_Window_Selection,10k-1000k,500,64,5,"1,2,3,4",37,0.001711981804132097,0.9410696282147728
1_Window_Selection,10k-1000k,500,64,5,"1,2,3,4",38,0.0016228840259310243,0.9426925122407038
1_Window_Selection,10k-1000k,500,64,5,"1,2,3,4",39,0.001543056033629202,0.9442355682743331
1_Window_Selection,10k-1000k,500,64,5,"1,2,3,4",40,0.0015233234677254643,0.9457588917420585
1_Window_Selection,10k-1000k,500,64,5,"1,2,3,4",41,0.0014224954316253602,0.9471813871736838
1_Window_Selection,10k-1000k,500,64,5,"1,2,3,4",42,0.001358901487017184,0.9485402886607011
1_Window_Selection,10k-1000k,500,64,5,"1,2,3,4",43,0.0013418287997643422,0.9498821174604654
1_Window_Selection,10k-1000k,500,64,5,"1,2,3,4",44,0.001300144986364966,0.9511822624468304
1_Window_Selection,10k-1000k,500,64,5,"1,2,3,4",45,0.00127362701435002,0.9524558894611803
1_Window_Selection,10k-1000k,500,64,5,"1,2,3,4",46,0.0012284004392083,0.9536842899003887
1_Window_Selection,10k-1000k,500,64,5,"1,2,3,4",47,0.0011393031476267012,0.9548235930480153
1_Window_Selection,10k-1000k,500,64,5,"1,2,3,4",48,0.0010990085553814458,0.9559226016033968
1_Window_Selection,10k-1000k,500,64,5,"1,2,3,4",49,0.0010551956229976948,0.9569777972263945
1_Window_Selection,10k-1000k,500,64,5,"1,2,3,4",50,0.0010131404457247293,0.9579909376721193
1_Window_Selection,10k-1000k,500,64,5,"1,2,3,4",51,0.001004964477859504,0.9589959021499788
1_Window_Selection,10k-1000k,500,64,5,"1,2,3,4",52,0.0009626407028992645,0.9599585428528781
1_Window_Selection,10k-1000k,500,64,5,"1,2,3,4",53,0.0009400852856298441,0.9608986281385079
1_Window_Selection,10k-1000k,500,64,5,"1,2,3,4",54,0.000917621210158301,0.9618162493486662
1_Window_Selection,10k-1000k,500,64,5,"1,2,3,4",55,0.0008894006312073957,0.9627056499798735
1_Window_Selection,10k-1000k,500,64,5,"1,2,3,4",56,0.0008743376655014058,0.9635799876453749
1_Window_Selection,10k-1000k,500,64,5,"1,2,3,4",57,0.0008609740791325136,0.9644409617245074
1_Window_Selection,10k-1000k,500,64,5,"1,2,3,4",58,0.0008133516125614137,0.9652543133370689
1_Window_Selection,10k-1000k,500,64,5,"1,2,3,4",59,0.0008071185173316798,0.9660614318544006
1_Window_Selection,10k-1000k,500,64,5,"1,2,3,4",60,0.0007797977305907302,0.9668412295849914
1_Window_Selection,10k-1000k,500,64,5,"1,2,3,4",61,0.0007503785989688451,0.9675916081839603
1_Window_Selection,10k-1000k,500,64,5,"1,2,3,4",62,0.000711057957136594,0.9683026661410968
1_Window_Selection,10k-1000k,500,64,5,"1,2,3,4",63,0.0006971892224930145,0.9689998553635899
1_Window_Selection,10k-1000k,500,64,5,"1,2,3,4",64,0.0006937034010413385,0.9696935587646313
1_Window_Selection,10k-100k,500,64,1,"2,3,4,5",1,0.46512853118194075,0.46512853118194075
1_Window_Selection,10k-100k,500,64,1,"2,3,4,5",2,0.11729830364289494,0.5824268348248357
1_Window_Selection,10k-100k,500,64,1,"2,3,4,5",3,0.0715583460082276,0.6539851808330633
1_Window_Selection,10k-100k,500,64,1,"2,3,4,5",4,0.04241225332268981,0.6963974341557532
1_Window_Selection,10k-100k,500,64,1,"2,3,4,5",5,0.03520597357179881,0.731603407727552
1_Window_Selection,10k-100k,500,64,1,"2,3,4,5",6,0.023936201618912002,0.7555396093464639
1_Window_Selection,10k-100k,500,64,1,"2,3,4,5",7,0.018243587912890886,0.7737831972593548
1_Window_Selection,10k-100k,500,64,1,"2,3,4,5",8,0.016114256273338196,0.789897453532693
1_Window_Selection,10k-100k,500,64,1,"2,3,4,5",9,0.013729083022458823,0.8036265365551518
1_Window_Selection,10k-100k,500,64,1,"2,3,4,5",10,0.012429653328841855,0.8160561898839936
1_Window_Selection,10k-100k,500,64,1,"2,3,4,5",11,0.01191615157145825,0.8279723414554518
1_Window_Selection,10k-100k,500,64,1,"2,3,4,5",12,0.011426342286007939,0.8393986837414598
1_Window_Selection,10k-100k,500,64,1,"2,3,4,5",13,0.010256632463833144,0.8496553162052929
1_Window_Selection,10k-100k,500,64,1,"2,3,4,5",14,0.009435571156836145,0.859090887362129
1_Window_Selection,10k-100k,500,64,1,"2,3,4,5",15,0.008212068487762188,0.8673029558498913
1_Window_Selection,10k-100k,500,64,1,"2,3,4,5",16,0.007120222160760705,0.874423178010652
1_Window_Selection,10k-100k,500,64,1,"2,3,4,5",17,0.006406914571055871,0.8808300925817079
1_Window_Selection,10k-100k,500,64,1,"2,3,4,5",18,0.005957902543793971,0.8867879951255019
1_Window_Selection,10k-100k,500,64,1,"2,3,4,5",19,0.0057574419434379565,0.8925454370689399
1_Window_Selection,10k-100k,500,64,1,"2,3,4,5",20,0.005108355165968193,0.897653792234908
1_Window_Selection,10k-100k,500,64,1,"2,3,4,5",21,0.004825620905451438,0.9024794131403595
1_Window_Selection,10k-100k,500,64,1,"2,3,4,5",22,0.00479761508124616,0.9072770282216057
1_Window_Selection,10k-100k,500,64,1,"2,3,4,5",23,0.00423442363639919,0.9115114518580049
1_Window_Selection,10k-100k,500,64,1,"2,3,4,5",24,0.003847616524219409,0.9153590683822243
1_Window_Selection,10k-100k,500,64,1,"2,3,4,5",25,0.003787604033801593,0.9191466724160259
1_Window_Selection,10k-100k,500,64,1,"2,3,4,5",26,0.003443263772795993,0.9225899361888219
1_Window_Selection,10k-100k,500,64,1,"2,3,4,5",27,0.0031053477620411832,0.9256952839508631
1_Window_Selection,10k-100k,500,64,1,"2,3,4,5",28,0.003041788735282773,0.9287370726861459
1_Window_Selection,10k-100k,500,64,1,"2,3,4,5",29,0.0028402181114049138,0.9315772907975508
1_Window_Selection,10k-100k,500,64,1,"2,3,4,5",30,0.0026561454703316416,0.9342334362678825
1_Window_Selection,10k-100k,500,64,1,"2,3,4,5",31,0.002497306840684628,0.9367307431085671
1_Window_Selection,10k-100k,500,64,1,"2,3,4,5",32,0.0024695702074386027,0.9392003133160057
1_Window_Selection,10k-100k,500,64,1,"2,3,4,5",33,0.002290099546840752,0.9414904128628465
1_Window_Selection,10k-100k,500,64,1,"2,3,4,5",34,0.002195891541463509,0.94368630440431
1_Window_Selection,10k-100k,500,64,1,"2,3,4,5",35,0.00211904916405565,0.9458053535683657
1_Window_Selection,10k-100k,500,64,1,"2,3,4,5",36,0.001975886011938619,0.9477812395803044
1_Window_Selection,10k-100k,500,64,1,"2,3,4,5",37,0.001952306609640962,0.9497335461899453
1_Window_Selection,10k-100k,500,64,1,"2,3,4,5",38,0.0017915350775110895,0.9515250812674564
1_Window_Selection,10k-100k,500,64,1,"2,3,4,5",39,0.0017153906877518982,0.9532404719552083
1_Window_Selection,10k-100k,500,64,1,"2,3,4,5",40,0.0016711871042743012,0.9549116590594826
1_Window_Selection,10k-100k,500,64,1,"2,3,4,5",41,0.0015651003915233817,0.956476759451006
1_Window_Selection,10k-100k,500,64,1,"2,3,4,5",42,0.001483388574733292,0.9579601480257393
1_Window_Selection,10k-100k,500,64,1,"2,3,4,5",43,0.0014516886468476657,0.9594118366725869
1_Window_Selection,10k-100k,500,64,1,"2,3,4,5",44,0.0013524608163411587,0.960764297488928
1_Window_Selection,10k-100k,500,64,1,"2,3,4,5",45,0.0013221381439101217,0.9620864356328381
1_Window_Selection,10k-100k,500,64,1,"2,3,4,5",46,0.0012842054614897224,0.9633706410943279
1_Window_Selection,10k-100k,500,64,1,"2,3,4,5",47,0.0011905943729849226,0.9645612354673129
1_Window_Selection,10k-100k,500,64,1,"2,3,4,5",48,0.0011135307342038498,0.9656747662015167
1_Window_Selection,10k-100k,500,64,1,"2,3,4,5",49,0.0010942591937781584,0.9667690253952949
1_Window_Selection,10k-100k,500,64,1,"2,3,4,5",50,0.0010448767081338737,0.9678139021034288
1_Window_Selection,10k-100k,500,64,1,"2,3,4,5",51,0.0010121061108839104,0.9688260082143126
1_Window_Selection,10k-100k,500,64,1,"2,3,4,5",52,0.0009887298177210263,0.9698147380320337
1_Window_Selection,10k-100k,500,64,1,"2,3,4,5",53,0.0009709157385852353,0.9707856537706189
1_Window_Selection,10k-100k,500,64,1,"2,3,4,5",54,0.0009361809525579814,0.9717218347231769
1_Window_Selection,10k-100k,500,64,1,"2,3,4,5",55,0.0009142065942259478,0.9726360413174028
1_Window_Selection,10k-100k,500,64,1,"2,3,4,5",56,0.0008793363328863521,0.9735153776502892
1_Window_Selection,10k-100k,500,64,1,"2,3,4,5",57,0.0008170304364502181,0.9743324080867394
1_Window_Selection,10k-100k,500,64,1,"2,3,4,5",58,0.0007443007622076017,0.9750767088489469
1_Window_Selection,10k-100k,500,64,1,"2,3,4,5",59,0.0007426877195662521,0.9758193965685131
1_Window_Selection,10k-100k,500,64,1,"2,3,4,5",60,0.0007269597898615207,0.9765463563583746
1_Window_Selection,10k-100k,500,64,1,"2,3,4,5",61,0.0006739731994676399,0.9772203295578422
1_Window_Selection,10k-100k,500,64,1,"2,3,4,5",62,0.0006614092503546609,0.9778817388081968
1_Window_Selection,10k-100k,500,64,1,"2,3,4,5",63,0.0006405771487914276,0.9785223159569882
1_Window_Selection,10k-100k,500,64,1,"2,3,4,5",64,0.0006123234840590665,0.9791346394410473
1_Window_Selection,10k-100k,500,64,2,"1,3,4,5",1,0.4657719497716318,0.4657719497716318
1_Window_Selection,10k-100k,500,64,2,"1,3,4,5",2,0.11566919467737374,0.5814411444490055
1_Window_Selection,10k-100k,500,64,2,"1,3,4,5",3,0.07158764625816083,0.6530287907071664
1_Window_Selection,10k-100k,500,64,2,"1,3,4,5",4,0.04254500052941923,0.6955737912365856
1_Window_Selection,10k-100k,500,64,2,"1,3,4,5",5,0.035203712678085565,0.7307775039146711
1_Window_Selection,10k-100k,500,64,2,"1,3,4,5",6,0.024003371639167544,0.7547808755538387
1_Window_Selection,10k-100k,500,64,2,"1,3,4,5",7,0.018292808725388097,0.7730736842792267
1_Window_Selection,10k-100k,500,64,2,"1,3,4,5",8,0.01613946778182185,0.7892131520610486
1_Window_Selection,10k-100k,500,64,2,"1,3,4,5",9,0.013711185116541843,0.8029243371775904
1_Window_Selection,10k-100k,500,64,2,"1,3,4,5",10,0.012458118356486685,0.8153824555340771
1_Window_Selection,10k-100k,500,64,2,"1,3,4,5",11,0.011890762689746986,0.827273218223824
1_Window_Selection,10k-100k,500,64,2,"1,3,4,5",12,0.011409421072303916,0.838682639296128
1_Window_Selection,10k-100k,500,64,2,"1,3,4,5",13,0.010274519028671623,0.8489571583247996
1_Window_Selection,10k-100k,500,64,2,"1,3,4,5",14,0.009454719177597605,0.8584118775023972
1_Window_Selection,10k-100k,500,64,2,"1,3,4,5",15,0.008231367253082388,0.8666432447554796
1_Window_Selection,10k-100k,500,64,2,"1,3,4,5",16,0.00712096166025426,0.8737642064157338
1_Window_Selection,10k-100k,500,64,2,"1,3,4,5",17,0.0064340711099056406,0.8801982775256395
1_Window_Selection,10k-100k,500,64,2,"1,3,4,5",18,0.005988150011964735,0.8861864275376042
1_Window_Selection,10k-100k,500,64,2,"1,3,4,5",19,0.00577304843110543,0.8919594759687096
1_Window_Selection,10k-100k,500,64,2,"1,3,4,5",20,0.005118885588169817,0.8970783615568795
1_Window_Selection,10k-100k,500,64,2,"1,3,4,5",21,0.0048237076502664865,0.901902069207146
1_Window_Selection,10k-100k,500,64,2,"1,3,4,5",22,0.004801033128748554,0.9067031023358946
1_Window_Selection,10k-100k,500,64,2,"1,3,4,5",23,0.004283924796595653,0.9109870271324902
1_Window_Selection,10k-100k,500,64,2,"1,3,4,5",24,0.0038536734447798416,0.9148407005772701
1_Window_Selection,10k-100k,500,64,2,"1,3,4,5",25,0.0037894249957751455,0.9186301255730452
1_Window_Selection,10k-100k,500,64,2,"1,3,4,5",26,0.0034646936680751434,0.9220948192411204
1_Window_Selection,10k-100k,500,64,2,"1,3,4,5",27,0.003120861252359302,0.9252156804934797
1_Window_Selection,10k-100k,500,64,2,"1,3,4,5",28,0.0030637024586548075,0.9282793829521345
1_Window_Selection,10k-100k,500,64,2,"1,3,4,5",29,0.002825043738379868,0.9311044266905144
1_Window_Selection,10k-100k,500,64,2,"1,3,4,5",30,0.0026722624018929476,0.9337766890924074
1_Window_Selection,10k-100k,500,64,2,"1,3,4,5",31,0.002521201705393462,0.9362978907978009
1_Window_Selection,10k-100k,500,64,2,"1,3,4,5",32,0.002492859829301236,0.9387907506271022
1_Window_Selection,10k-100k,500,64,2,"1,3,4,5",33,0.0022947491052962396,0.9410854997323984
1_Window_Selection,10k-100k,500,64,2,"1,3,4,5",34,0.0022123549947412383,0.9432978547271397
1_Window_Selection,10k-100k,500,64,2,"1,3,4,5",35,0.0021269333226606635,0.9454247880498003
1_Window_Selection,10k-100k,500,64,2,"1,3,4,5",36,0.0019704902123814385,0.9473952782621818
1_Window_Selection,10k-100k,500,64,2,"1,3,4,5",37,0.0019560361390505814,0.9493513144012324
1_Window_Selection,10k-100k,500,64,2,"1,3,4,5",38,0.0017925421203932703,0.9511438565216257
1_Window_Selection,10k-100k,500,64,2,"1,3,4,5",39,0.0017253583141680665,0.9528692148357938
1_Window_Selection,10k-100k,500,64,2,"1,3,4,5",40,0.0016805239692278366,0.9545497388050216
1_Window_Selection,10k-100k,500,64,2,"1,3,4,5",41,0.0015752969079042467,0.9561250357129258
1_Window_Selection,10k-100k,500,64,2,"1,3,4,5",42,0.0014932134084695964,0.9576182491213955
1_Window_Selection,10k-100k,500,64,2,"1,3,4,5",43,0.0014504287368071027,0.9590686778582026
1_Window_Selection,10k-100k,500,64,2,"1,3,4,5",44,0.0013569766002761445,0.9604256544584787
1_Window_Selection,10k-100k,500,64,2,"1,3,4,5",45,0.0013245172045536842,0.9617501716630324
1_Window_Selection,10k-100k,500,64,2,"1,3,4,5",46,0.0012858695029350745,0.9630360411659675
1_Window_Selection,10k-100k,500,64,2,"1,3,4,5",47,0.0012042673358121057,0.9642403085017797
1_Window_Selection,10k-100k,500,64,2,"1,3,4,5",48,0.0011190891895476336,0.9653593976913273
1_Window_Selection,10k-100k,500,64,2,"1,3,4,5",49,0.0011092971626006616,0.966468694853928
1_Window_Selection,10k-100k,500,64,2,"1,3,4,5",50,0.0010554071603988068,0.9675241020143267
1_Window_Selection,10k-100k,500,64,2,"1,3,4,5",51,0.0010012878611534073,0.9685253898754801
1_Window_Selection,10k-100k,500,64,2,"1,3,4,5",52,0.0009808633455692757,0.9695062532210493
1_Window_Selection,10k-100k,500,64,2,"1,3,4,5",53,0.0009670046294881712,0.9704732578505375
1_Window_Selection,10k-100k,500,64,2,"1,3,4,5",54,0.0009413168694699353,0.9714145747200075
1_Window_Selection,10k-100k,500,64,2,"1,3,4,5",55,0.0009168466881163781,0.9723314214081239
1_Window_Selection,10k-100k,500,64,2,"1,3,4,5",56,0.0008840909891948521,0.9732155123973187
1_Window_Selection,10k-100k,500,64,2,"1,3,4,5",57,0.0008130600236133558,0.9740285724209321
1_Window_Selection,10k-100k,500,64,2,"1,3,4,5",58,0.0007537200741225661,0.9747822924950547
1_Window_Selection,10k-100k,500,64,2,"1,3,4,5",59,0.0007480941137311727,0.9755303866087859
1_Window_Selection,10k-100k,500,64,2,"1,3,4,5",60,0.0007274283570681533,0.9762578149658541
1_Window_Selection,10k-100k,500,64,2,"1,3,4,5",61,0.000680005696012885,0.976937820661867
1_Window_Selection,10k-100k,500,64,2,"1,3,4,5",62,0.0006686767403793746,0.9776064974022464
1_Window_Selection,10k-100k,500,64,2,"1,3,4,5",63,0.000637544946340901,0.9782440423485873
1_Window_Selection,10k-100k,500,64,2,"1,3,4,5",64,0.0006231820725779752,0.9788672244211652
1_Window_Selection,10k-100k,500,64,3,"1,2,4,5",1,0.4660996249383577,0.4660996249383577
1_Window_Selection,10k-100k,500,64,3,"1,2,4,5",2,0.11491146054951357,0.5810110854878713
1_Window_Selection,10k-100k,500,64,3,"1,2,4,5",3,0.07167082855328007,0.6526819140411514
1_Window_Selection,10k-100k,500,64,3,"1,2,4,5",4,0.04259058098665444,0.6952724950278059
1_Window_Selection,10k-100k,500,64,3,"1,2,4,5",5,0.035269356729026195,0.7305418517568321
1_Window_Selection,10k-100k,500,64,3,"1,2,4,5",6,0.02398917644958547,0.7545310282064175
1_Window_Selection,10k-100k,500,64,3,"1,2,4,5",7,0.018305166843243074,0.7728361950496606
1_Window_Selection,10k-100k,500,64,3,"1,2,4,5",8,0.016138134659775136,0.7889743297094357
1_Window_Selection,10k-100k,500,64,3,"1,2,4,5",9,0.013754414984353942,0.8027287446937896
1_Window_Selection,10k-100k,500,64,3,"1,2,4,5",10,0.012438749314293843,0.8151674940080835
1_Window_Selection,10k-100k,500,64,3,"1,2,4,5",11,0.011906394241331376,0.8270738882494149
1_Window_Selection,10k-100k,500,64,3,"1,2,4,5",12,0.011440245363416635,0.8385141336128314
1_Window_Selection,10k-100k,500,64,3,"1,2,4,5",13,0.010268237179146553,0.848782370791978
1_Window_Selection,10k-100k,500,64,3,"1,2,4,5",14,0.00946259578093777,0.8582449665729158
1_Window_Selection,10k-100k,500,64,3,"1,2,4,5",15,0.008252922710870927,0.8664978892837868
1_Window_Selection,10k-100k,500,64,3,"1,2,4,5",16,0.007118846555110025,0.8736167358388968
1_Window_Selection,10k-100k,500,64,3,"1,2,4,5",17,0.00643387209164305,0.8800506079305398
1_Window_Selection,10k-100k,500,64,3,"1,2,4,5",18,0.005973468223441519,0.8860240761539813
1_Window_Selection,10k-100k,500,64,3,"1,2,4,5",19,0.005792554416897893,0.8918166305708791
1_Window_Selection,10k-100k,500,64,3,"1,2,4,5",20,0.005120719839661943,0.896937350410541
1_Window_Selection,10k-100k,500,64,3,"1,2,4,5",21,0.004824560581725108,0.9017619109922661
1_Window_Selection,10k-100k,500,64,3,"1,2,4,5",22,0.004805325793654002,0.9065672367859201
1_Window_Selection,10k-100k,500,64,3,"1,2,4,5",23,0.004265613625198119,0.9108328504111183
1_Window_Selection,10k-100k,500,64,3,"1,2,4,5",24,0.003857859994454841,0.9146907104055731
1_Window_Selection,10k-100k,500,64,3,"1,2,4,5",25,0.0038075765600532442,0.9184982869656264
1_Window_Selection,10k-100k,500,64,3,"1,2,4,5",26,0.0034761625804456122,0.921974449546072
1_Window_Selection,10k-100k,500,64,3,"1,2,4,5",27,0.0031193091035985753,0.9250937586496706
1_Window_Selection,10k-100k,500,64,3,"1,2,4,5",28,0.003061842223805699,0.9281556008734763
1_Window_Selection,10k-100k,500,64,3,"1,2,4,5",29,0.0028461225577226814,0.9310017234311989
1_Window_Selection,10k-100k,500,64,3,"1,2,4,5",30,0.0026593830995502296,0.9336611065307492
1_Window_Selection,10k-100k,500,64,3,"1,2,4,5",31,0.0025281360550868017,0.936189242585836
1_Window_Selection,10k-100k,500,64,3,"1,2,4,5",32,0.002509559933894259,0.9386988025197303
1_Window_Selection,10k-100k,500,64,3,"1,2,4,5",33,0.0022963031310999616,0.9409951056508302
1_Window_Selection,10k-100k,500,64,3,"1,2,4,5",34,0.0022048666940075257,0.9431999723448378
1_Window_Selection,10k-100k,500,64,3,"1,2,4,5",35,0.002133604540811924,0.9453335768856497
1_Window_Selection,10k-100k,500,64,3,"1,2,4,5",36,0.0019706420056808827,0.9473042188913305
1_Window_Selection,10k-100k,500,64,3,"1,2,4,5",37,0.0019657023081907305,0.9492699211995212
1_Window_Selection,10k-100k,500,64,3,"1,2,4,5",38,0.001787363337066289,0.9510572845365876
1_Window_Selection,10k-100k,500,64,3,"1,2,4,5",39,0.001722769258400081,0.9527800537949876
1_Window_Selection,10k-100k,500,64,3,"1,2,4,5",40,0.001682031577163892,0.9544620853721515
1_Window_Selection,10k-100k,500,64,3,"1,2,4,5",41,0.001572191272572927,0.9560342766447244
1_Window_Selection,10k-100k,500,64,3,"1,2,4,5",42,0.0014894961146500716,0.9575237727593745
1_Window_Selection,10k-100k,500,64,3,"1,2,4,5",43,0.0014579937736012897,0.9589817665329758
1_Window_Selection,10k-100k,500,64,3,"1,2,4,5",44,0.0013646304032033242,0.9603463969361792
1_Window_Selection,10k-100k,500,64,3,"1,2,4,5",45,0.0013201100570855683,0.9616665069932647
1_Window_Selection,10k-100k,500,64,3,"1,2,4,5",46,0.0012817091635336326,0.9629482161567984
1_Window_Selection,10k-100k,500,64,3,"1,2,4,5",47,0.0012073163089999434,0.9641555324657983
